2022-10-01,Merwede,Tilburg,26,25
2022-10-01,Victum,DES (De),17,14
2022-10-01,Olympia (S),ESDO,11,16
2022-10-01,TOP (V),Groen Zwart,20,7
2022-10-01,Ados,EKVA,14,15
2022-10-01,DTL,De Pein,9,6
2022-10-01,ALO,ONDO (M),14,14
2022-10-01,ZKC '19,OKO,24,27
2022-10-01,Revival,SEV (Z),20,7
2022-10-01,Voltreffers (O),OEC,9,11
2022-10-01,Scheldevogels,Keep Fit '70,10,16
2022-10-01,De Eemvogels,DKV Victoria,12,15
2022-10-01,Pernix,Dindoa,9,22
2022-10-01,NRC '22,Noviomagum,16,24
2022-10-01,Nieuwerkerk,GKV (G),13,15
2022-10-01,De Granaet,Hoogkerk,10,18
2022-10-01,Oerterp,De Parabool,17,13
2022-10-01,WION,Dijkvogels,16,19
2022-10-01,Atlas,TOGO (G),27,16
2022-10-01,Vitesse (Be),Leonidas²,11,8
2022-10-01,Vitesse (Ba),Tjoba,10,11
2022-10-01,Sporting Trigon,Maassluis,14,18
2022-10-01,KVW '22,De Wâlden,14,14
2022-10-02,Korwi,Goorecht,16,8
2022-10-02,FSC,KVS '17,19,10
2022-10-02,Samen Een,Forward,13,5
2022-10-02,DOT (O),SDO (V),14,12
2022-10-02,Eymerick,Mariarade,22,5
2022-10-04,Koveni,Keizer Karel,18,14
2022-10-04,DOS '46,Blauw Wit,16,14
2022-10-04,IFC '25,SCO,15,20
2022-10-04,Flamingo's (B),Ritola,13,19
2022-10-04,Nic,Mid Fryslân,16,20
2022-10-04,CSL,Wez Handich,21,13
2022-10-04,ZKC '19,LDODK,13,29
2022-10-04,OKO,KVW '22,16,17
2022-10-04,De Meeuwen,SKF,22,19
2022-10-04,Dalto,Groen Geel,19,20
2022-10-04,De Wâlden,AVO,10,19
2022-10-05,Pallas '08,De Pein,14,16
2022-10-05,Sparta (Ze),Noveas,16,13
2022-10-05,Veenwouden,Lemmer,8,7
2022-10-05,Harich,Roreko,15,8
2022-10-05,DTS (S),Joure,10,13
2022-10-05,Oranje Nassau,Vlug en Vaardig (A),13,9
2022-10-06,Stadskanaal '74,DWA / Argo,17,14
2022-10-06,Luctor,KVK,12,14
2022-10-06,Fluks (N),Wolderwijd,10,9
2022-10-06,Groen Zwart,Vitesse (Be),10,13
2022-10-06,Lintjo,SDO (S),13,10
2022-10-07,Niek,Meko '74,14,10
2022-10-08,Regio '72,Lintjo,16,18
2022-10-08,KIOS '45,Avereest,15,8
2022-10-08,Trekvogels (R),ADO,15,17
2022-10-08,Atlantis,Ready '60,20,10
2022-10-08,'t Capproen,Scheldevogels,16,10
2022-10-08,Tilburg,Kinderdijk,18,13
2022-10-08,SCO,Unitas,22,34
2022-10-08,Elburg,Woudenberg,13,11
2022-10-08,TOGO (G),Seolto,15,11
2022-10-08,PKC,TOP (A),33,7
2022-10-08,Nova,Synergo,14,20
2022-10-08,Blauw Wit (K),ACKC,12,19
2022-10-08,DeetosSnel,Fiks,18,18
2022-10-08,DKB,Koveni,23,15
2022-10-08,DVS '69,ALO,12,18
2022-10-08,Zwart Wit,HHV,15,17
2022-10-08,NIO,Thor (R),25,16
2022-10-08,Wez Handich,De Granaet,22,10
2022-10-08,Leeuwarden,It Fean,12,14
2022-10-08,Furore,Badhoevedorp,18,12
2022-10-08,EKVA,Madjoe,13,11
2022-10-08,Conventus,DSO (K),15,13
2022-10-08,ONDO (M),KIOS (N),16,13
2022-10-08,Attila,Focus,14,11
2022-10-08,DWS (K),Reehorst '45,18,21
2022-10-08,MIA,Swift,17,14
2022-10-08,Antilopen,Pernix,13,12
2022-10-08,ZKC '31,Exakwa,12,12
2022-10-08,Vakgericht,De Corvers,18,17
2022-10-08,DWA / Argo,DTS (S),11,15
2022-10-08,SDO (S),Rivalen,13,10
2022-10-08,Sperwers,Good Luck,6,27
2022-10-08,Springfield,SKV (S),18,14
2022-10-08,Hoogkerk,De Hoeve,17,10
2022-10-08,OEC,Terda,13,11
2022-10-08,Oranje Wit (D),Spirit (Vo),16,20
2022-10-08,De Pein,De Waterpoort,15,14
2022-10-08,VIKO,Revival,19,11
2022-10-08,Tjoba,Albatros,12,14
2022-10-08,Lemmer,Wez Warber en Fluch,15,15
2022-10-08,DVO,Oost Arnhem,23,11
2022-10-08,De Meervogels,Sporting Delta,13,14
2022-10-08,Achilles (H),Sporting Trigon,24,9
2022-10-08,Keep Fit '70,KVK,20,12
2022-10-08,Fluks (N),Luno,11,14
2022-10-08,Wit Blauw,CSL,22,21
2022-10-08,ODO (M),Weidevogels,5,16
2022-10-08,Fortissimo,Helios,12,9
2022-10-08,NKC '51,Ritola,17,18
2022-10-08,DKV Victoria,Wolderwijd,16,13
2022-10-08,Sparta (N),Tiel '72,17,19
2022-10-08,OKO,Noordenveld,15,12
2022-10-08,KZ,KCC,18,16
2022-10-08,ESDO,ZKV (Zu),24,13
2022-10-08,Centrum,d'Ommerdieck,11,10
2022-10-08,Valto,Nieuwerkerk,16,11
2022-10-08,Nexus,Twist,20,21
2022-10-08,RDZ,SkunK,13,7
2022-10-08,Flamingo's (B),Oerterp,22,19
2022-10-08,ONDO (G),Swift (M),11,16
2022-10-08,DOS Kampen,ZKC '19,10,21
2022-10-08,Hellas '63,Elko,18,10
2022-10-08,SEV (Z),Kesteren,9,21
2022-10-08,SDO (V),De Vinken,16,10
2022-10-08,Maassluis,Refleks,16,9
2022-10-08,Die Haghe,De Meeuwen,21,18
2022-10-08,Zaandam Zuid,Vlug en Vaardig (A),15,17
2022-10-08,Duko,Oranje Zwart,9,13
2022-10-08,Telstar,ZKV (Za),11,20
2022-10-08,Stadskanaal '74,Pallas '08,14,19
2022-10-08,Wageningen,AW.DTV,16,15
2022-10-08,SDO (K),Rohda (A),15,19
2022-10-08,Hebbes,Wesstar,8,13
2022-10-08,DTG,Harich,11,11
2022-10-08,GKV (G),Excelsior (D),14,17
2022-10-08,Nikantes,Olympia (S),14,7
2022-10-08,Mid Fryslân,Dalto,16,23
2022-10-08,Quick '21 / Vlug en Vaardig (G),KVW '22,14,22
2022-10-08,Noveas,Roreko,15,13
2022-10-08,Viking,Apollo,16,14
2022-10-08,KOAG,KCR,17,17
2022-10-08,Dijkvogels,Vriendenschaar (B),13,14
2022-10-08,Ventura Sport,Luctor,14,18
2022-10-08,Devinco,Achilles (A),13,13
2022-10-08,Triade,Thor (H),18,11
2022-10-08,KZ Danaiden,RODA (W),10,11
2022-10-08,Haarlem,VZOD,17,13
2022-10-08,KVZ,HKC (He),17,8
2022-10-08,TOP (S),DSC,15,19
2022-10-08,Rood Wit (W),Rheko,17,13
2022-10-08,Drachten,Heerenveen,11,11
2022-10-08,Dindoa,KVS,16,18
2022-10-08,Purmer,Dunas,8,17
2022-10-08,KVA,OVVO,20,16
2022-10-08,Rust Roest (E),Merwede,14,18
2022-10-08,Sparta (Zw),AVO,17,15
2022-10-08,Spannum,WWC,11,14
2022-10-08,Emmeloord,Sparta (Ze),13,14
2022-10-08,DLKV,SIOS '61,12,11
2022-10-08,Aurora,DSO (A),11,18
2022-10-08,VDDO,WSS,17,14
2022-10-08,Oranje Nassau,Stormvogels (U),5,11
2022-10-08,Fortuna (D),DOS '46,19,12
2022-10-08,EKC 2000,Olympia '22,19,16
2022-10-08,RWA,IJsselvogels,14,11
2022-10-08,Leonidas²,TOP (V),15,15
2022-10-08,Meko '74,Niek,8,4
2022-10-08,IFC '25,Thrianta,22,18
2022-10-08,Melmac,Voltreffers (O),15,12
2022-10-08,SDO (W),Blauw Zwart,12,17
2022-10-08,De Parabool,ROG,24,21
2022-10-08,DTS (E),De Eemvogels,15,15
2022-10-08,MN en W,Zunobri,12,7
2022-10-08,Keizer Karel,KCD,15,16
2022-10-08,Reeuwijk,WION,15,11
2022-10-08,DES (De),HKV / Ons Eibernest,10,12
2022-10-08,Noviomagum,Amicitia (V),17,18
2022-10-08,Korbis,Juliana,14,15
2022-10-08,EKCA,OJC '98,15,11
2022-10-08,DOS (W),HKC (Ha),17,17
2022-10-08,Veenwouden,WIK '34,8,17
2022-10-08,Oranje Zwart (M),Zaamslag,9,19
2022-10-08,Tempo,Avanti (P),22,18
2022-10-08,DOS-WK,Juventa,6,11
2022-10-08,Udiros,SIOS (W),15,7
2022-10-08,Apeldoorn,NRC '22,15,19
2022-10-08,Oosterkwartier (H),Huizen,12,9
2022-10-08,NKV,Zwaluwen (Ze),13,14
2022-10-08,VEO,BEP,16,20
2022-10-08,Erasmus,Korbatjo,19,15
2022-10-08,OKV,Ados,13,7
2022-10-08,DKV (IJ),HBC (Be),9,11
2022-10-08,Rapid (H),Sporting West,19,10
2022-10-08,Groen Geel,Nic,22,19
2022-10-08,Phoenix (Z),GKV,23,14
2022-10-08,OZC,Atlas,16,23
2022-10-08,Paal Centraal,Gemini,17,18
2022-10-08,De Wâlden,KIOS (R),21,14
2022-10-08,ASVD,ODIK,18,26
2022-10-08,Vriendenschaar (H),Vitesse (Ba),17,19
2022-10-08,Joure,Westergo,21,12
2022-10-08,Velocitas (L),Victum,23,18
2022-10-08,Ons Clubje,Arena,3,13
2022-10-08,Movado,Fortis,16,20
2022-10-08,SKF,Tweemaal Zes,17,14
2022-10-08,PSV,Fiducia,12,15
2022-10-08,Animo (G),DOT (O),17,14
2022-10-09,Moedig Voorwaarts,KIA,10,17
2022-10-09,Mariarade,FSC,6,20
2022-10-09,Vefo,Samen Een,14,11
2022-10-09,Blauw Wit,LDODK,17,20
2022-10-10,ESDO,Triade,16,12
2022-10-11,Triaz,Zaandam Zuid,11,12
2022-10-11,De Granaet,Nic,11,23
2022-10-11,Heerenveen,Mid Fryslân,14,23
2022-10-11,Olympia (T),DTL,14,13
2022-10-12,Emmeloord,WWC,27,20
2022-10-12,Club Brothers,Kinea (K),15,20
2022-10-12,Twist,Vriendenschaar (B),13,14
2022-10-13,Ados,DSO (A),13,15
2022-10-15,Noordenveld,KVW '22,21,24
2022-10-15,HKV / Ons Eibernest,Sporting Trigon,23,14
2022-10-15,OJC '98,Zwaluwen (Ze),12,14
2022-10-15,EKVA,Aurora,13,14
2022-10-15,DTG,Emmeloord,15,15
2022-10-15,OZC,Erasmus,23,28
2022-10-15,DOT (O),Fiducia,15,13
2022-10-15,Thor (H),ZKV (Zu),9,13
2022-10-15,Wolderwijd,Dunas,16,17
2022-10-15,Fortis,KIOS (N),11,12
2022-10-15,ROG,De Hoeve,18,11
2022-10-15,De Eemvogels,Luno,11,12
2022-10-15,NRC '22,Juventa,18,18
2022-10-15,Twist,WION,21,13
2022-10-15,Haarlem,Furore,15,13
2022-10-15,Phoenix (Z),KZ Danaiden,15,13
2022-10-15,Luctor,Scheldevogels,8,13
2022-10-15,Triade,Nikantes,19,13
2022-10-15,KCD,Koveni,12,10
2022-10-15,GKV,Sporting West,15,24
2022-10-15,Oerterp,De Granaet,16,21
2022-10-15,DOS Kampen,Quick '21 / Vlug en Vaardig (G),23,21
2022-10-15,Tweemaal Zes,Pernix,6,13
2022-10-15,Heerenveen,CSL,21,14
2022-10-15,Swift,Exakwa,14,19
2022-10-15,Telstar,ZKC '31,15,11
2022-10-15,DWS (K),SEV (Z),22,8
2022-10-15,OKO,De Wâlden,20,17
2022-10-15,DTS (E),Purmer,18,6
2022-10-15,Drachten,NKC '51,15,16
2022-10-15,Olympia '22,TOP (V),13,10
2022-10-15,Nexus,Dijkvogels,18,16
2022-10-15,De Meeuwen,KVS,10,25
2022-10-15,DWA / Argo,De Pein,18,16
2022-10-15,Albatros,Merwede,18,18
2022-10-15,SKV (S),Terda,4,14
2022-10-15,Rohda (A),OVVO,20,16
2022-10-15,Noviomagum,DOS-WK,20,15
2022-10-15,Tempo,De Meervogels,23,10
2022-10-15,Thor (R),DSO (K),11,14
2022-10-15,Sparta (N),Devinco,20,19
2022-10-15,Apeldoorn,ASVD,19,19
2022-10-15,Rivalen,Lintjo,11,20
2022-10-15,ZKV (Za),Synergo,16,20
2022-10-15,Attila,OEC,18,15
2022-10-15,Wez Warber en Fluch,Pallas '08,8,22
2022-10-15,WWC,Sparta (Ze),16,9
2022-10-15,EKC 2000,Groen Zwart,18,5
2022-10-15,SDO (W),Regio '72,12,16
2022-10-15,Zaamslag,KVK,17,12
2022-10-15,DKV (IJ),Oranje Nassau,9,4
2022-10-15,NIO,Trekvogels (R),14,15
2022-10-15,Flamingo's (B),Hoogkerk,8,16
2022-10-15,Die Haghe,Antilopen,24,12
2022-10-15,ODO (M),Rapid (H),13,9
2022-10-15,Elburg,Zwart Wit,13,14
2022-10-15,Paal Centraal,Conventus,19,8
2022-10-15,MIA,Nova,24,13
2022-10-15,VZOD,Apollo,11,14
2022-10-15,Velocitas (L),Achilles (H),16,16
2022-10-15,Movado,DVS '69,14,17
2022-10-15,EKCA,DKB,18,15
2022-10-15,AVO,Ritola,13,16
2022-10-15,Helios,Badhoevedorp,6,18
2022-10-15,SIOS (W),Kinea (K),9,19
2022-10-15,AKC (Al),KVZ,8,19
2022-10-15,SCO,Mid Fryslân,9,17
2022-10-15,Tjoba,Tilburg,19,19
2022-10-15,ONDO (G),GKV (G),13,16
2022-10-15,Keizer Karel,NKV,13,15
2022-10-15,Ventura Sport,Keep Fit '70,13,21
2022-10-15,Focus,Voltreffers (O),12,9
2022-10-15,Animo (G),Atlantis,15,14
2022-10-15,Veenwouden,Stadskanaal '74,11,13
2022-10-15,VEO,KVA,12,20
2022-10-15,Seolto,Korbatjo,11,14
2022-10-15,Swift (M),Nieuwerkerk,19,16
2022-10-15,Rood Wit (W),Duko,14,16
2022-10-15,SKF,Dindoa,15,14
2022-10-15,Victum,Refleks,9,10
2022-10-15,SDO (V),PSV,15,14
2022-10-15,SGV,Wesstar,11,12
2022-10-15,RDZ,VIKO,12,10
2022-10-15,BEP,Spirit (Vo),13,16
2022-10-15,Blauw Zwart,Elko,16,17
2022-10-15,AW.DTV,Dalto,15,19
2022-10-15,Juliana,Vriendenschaar (B),12,19
2022-10-15,Vlug en Vaardig (A),Stormvogels (U),17,6
2022-10-15,ZKC '19,KIOS (R),23,28
2022-10-15,Noveas,Leonidas²,19,13
2022-10-15,Good Luck,Olympia (S),28,8
2022-10-15,Atlas,ACKC,16,18
2022-10-15,KOAG,Valto,10,16
2022-10-15,Springfield,Melmac,16,8
2022-10-15,SkunK,Kesteren,7,14
2022-10-15,Spannum,Leeuwarden,15,9
2022-10-15,DeetosSnel,DOS (W),20,14
2022-10-15,DES (De),Maassluis,16,19
2022-10-15,Tiel '72,HKC (He),15,12
2022-10-15,WIK '34,Zunobri,26,8
2022-10-15,Vriendenschaar (H),Rust Roest (E),19,13
2022-10-15,Amicitia (V),ODIK,10,14
2022-10-15,Rheko,HHV,7,19
2022-10-15,HBC (Be),Triaz,15,11
2022-10-15,Arena,De Corvers,23,13
2022-10-15,Vitesse (Ba),Kinderdijk,17,12
2022-10-15,TOGO (G),Blauw Wit (K),15,6
2022-10-15,De Parabool,Wez Handich,12,28
2022-10-15,Reehorst '45,Revival,29,11
2022-10-15,Unitas,Nic,19,15
2022-10-15,VDDO,Club Brothers,21,11
2022-10-15,RWA,ONDO (M),11,19
2022-10-15,Korbis,Reeuwijk,11,8
2022-10-15,Avanti (P),HKC (Ha),15,20
2022-10-15,Woudenberg,Oranje Zwart,22,10
2022-10-15,Wageningen,Groen Geel,22,18
2022-10-15,DKV Victoria,Fluks (N),13,12
2022-10-15,KCR,Excelsior (D),17,15
2022-10-15,Lemmer,MN en W,10,8
2022-10-15,Madjoe,Huizen,13,11
2022-10-15,Fiks,Sporting Delta,17,17
2022-10-15,SF Deinum,NQL,5,19
2022-10-15,Oranje Zwart (M),'t Capproen,6,15
2022-10-15,Joure,Olympia (T),11,9
2022-10-15,Westergo,De Waterpoort,17,15
2022-10-15,IJsselvogels,ALO,16,15
2022-10-15,SDO (S),Hellas '63,9,23
2022-10-15,DTS (S),DTL,15,14
2022-10-15,SDO (K),Oranje Wit (D),14,12
2022-10-15,Sparta (Zw),Wit Blauw,25,14
2022-10-15,OKV,Oosterkwartier (H),14,17
2022-10-15,Harich,It Fean,13,15
2022-10-15,WSS,Thrianta,17,19
2022-10-15,Weidevogels,RODA (W),27,7
2022-10-15,HKC (U),Achilles (A),13,17
2022-10-15,Fortissimo,Viking,15,15
2022-10-15,De Vinken,Ready '60,21,4
2022-10-16,FSC,Maastricht,12,7
2022-10-16,Forward,Moedig Voorwaarts,13,23
2022-10-16,Roreko,Vitesse (Be),16,11
2022-10-16,KIA,Samen Een,14,11
2022-10-17,Gemini,ADO,7,10
2022-10-18,SIOS '61,Olympus '58,12,9
2022-10-18,Sperwers,ESDO,17,12
2022-10-20,Keep Fit '70,Zaamslag,12,6
2022-10-22,Vitesse (Be),EKC 2000,11,12
2022-10-22,IFC '25,WSS,29,15
2022-10-22,Luno,DKV Victoria,17,7
2022-10-22,Zwart Wit,Rheko,9,20
2022-10-22,Antilopen,Tweemaal Zes,15,9
2022-10-22,De Granaet,De Parabool,18,18
2022-10-22,SEV (Z),SkunK,10,11
2022-10-22,Oranje Zwart,Rood Wit (W),19,16
2022-10-22,PSV,DOT (O),14,31
2022-10-22,KIOS (N),RWA,21,13
2022-10-22,Achilles (H),HKV / Ons Eibernest,11,12
2022-10-22,Sporting Delta,Tempo,13,19
2022-10-22,Apollo,Fortissimo,19,19
2022-10-22,Korbatjo,OZC,17,13
2022-10-22,De Meervogels,Fiks,13,13
2022-10-22,Kinderdijk,Tjoba,17,15
2022-10-22,Badhoevedorp,Haarlem,13,12
2022-10-22,Wit Blauw,Heerenveen,22,17
2022-10-22,Conventus,Thor (R),7,15
2022-10-22,Hellas '63,Blauw Zwart,30,11
2022-10-22,Sporting Trigon,Velocitas (L),6,18
2022-10-22,Club Brothers,SIOS (W),14,11
2022-10-22,'t Capproen,Luctor,19,14
2022-10-22,Juventa,Noviomagum,29,20
2022-10-22,Dalto,SCO,14,15
2022-10-22,Nikantes,Good Luck,10,17
2022-10-22,Stadskanaal '74,Wez Warber en Fluch,25,10
2022-10-22,Ready '60,Animo (G),15,16
2022-10-22,Olympus '58,DLKV,12,9
2022-10-22,WION,Korbis,13,18
2022-10-22,Kesteren,DWS (K),16,19
2022-10-22,HKC (He),AKC (Al),22,17
2022-10-22,Valto,Swift (M),19,17
2022-10-22,Voltreffers (O),Springfield,6,14
2022-10-22,Kinea (K),VDDO,11,15
2022-10-22,Olympia (T),DTS (S),12,10
2022-10-22,Melmac,Focus,11,11
2022-10-22,Dindoa,De Meeuwen,24,18
2022-10-22,Zunobri,Lemmer,10,6
2022-10-22,DVS '69,IJsselvogels,20,14
2022-10-22,Zwaluwen (Ze),Keizer Karel,13,6
2022-10-22,NKC '51,AVO,20,14
2022-10-22,ESDO,Thor (H),7,9
2022-10-22,KVA,Rohda (A),15,12
2022-10-22,DSO (K),Paal Centraal,14,11
2022-10-22,Refleks,DES (De),12,12
2022-10-22,ADO,NIO,13,16
2022-10-22,De Pein,Westergo,22,10
2022-10-22,Merwede,Vriendenschaar (H),11,20
2022-10-22,GKV (G),KCR,22,13
2022-10-22,Leonidas²,Olympia '22,12,14
2022-10-22,KZ Danaiden,Weidevogels,12,8
2022-10-22,RODA (W),Phoenix (Z),15,14
2022-10-22,Quick '21 / Vlug en Vaardig (G),Noordenveld,13,12
2022-10-22,DSO (A),EKVA,13,10
2022-10-22,Atlantis,De Vinken,15,15
2022-10-22,Dijkvogels,Juliana,18,18
2022-10-22,Wez Handich,Oerterp,25,13
2022-10-22,Duko,Woudenberg,17,20
2022-10-22,VIKO,Reehorst '45,23,24
2022-10-22,Nieuwerkerk,KOAG,17,16
2022-10-22,Vakgericht,Arena,5,19
2022-10-22,Nova,ZKV (Za),10,21
2022-10-22,Fluks (N),De Eemvogels,10,9
2022-10-22,Scheldevogels,Oranje Zwart (M),16,11
2022-10-22,Wesstar,Ons Clubje,15,5
2022-10-22,MN en W,WIK '34,8,18
2022-10-22,Viking,VZOD,17,14
2022-10-22,DTL,Joure,17,13
2022-10-22,Furore,Helios,11,11
2022-10-22,Achilles (A),Sparta (N),14,12
2022-10-22,Olympia (S),Triade,16,14
2022-10-22,Synergo,MIA,20,17
2022-10-22,Mid Fryslân,AW.DTV,21,16
2022-10-22,Sporting West,ODO (M),15,16
2022-10-22,Revival,RDZ,20,11
2022-10-22,CSL,Sparta (Zw),15,16
2022-10-22,HKC (Ha),DeetosSnel,16,12
2022-10-22,Oosterkwartier (H),Madjoe,17,16
2022-10-22,KVZ,Tiel '72,15,19
2022-10-22,De Waterpoort,DWA / Argo,16,21
2022-10-22,Spirit (Vo),SDO (K),14,14
2022-10-22,It Fean,Spannum,11,15
2022-10-22,Rapid (H),GKV,15,13
2022-10-22,Sparta (Ze),DTG,20,16
2022-10-22,Hoogkerk,ROG,15,14
2022-10-22,Devinco,HKC (U),16,12
2022-10-22,ASVD,Amicitia (V),17,13
2022-10-22,Maassluis,Victum,13,15
2022-10-22,Terda,Attila,10,12
2022-10-22,Reeuwijk,Twist,16,14
2022-10-22,Groen Geel,Unitas,19,22
2022-10-22,Pallas '08,Veenwouden,27,8
2022-10-22,Blauw Wit (K),Atlas,14,18
2022-10-22,Excelsior (D),ONDO (G),25,18
2022-10-22,De Hoeve,Flamingo's (B),17,19
2022-10-22,ODIK,Apeldoorn,19,8
2022-10-22,KVK,Ventura Sport,17,17
2022-10-22,Aurora,Ados,10,18
2022-10-22,Fiducia,SDO (V),12,20
2022-10-22,ONDO (M),Fortis,17,15
2022-10-22,Trekvogels (R),Gemini,20,8
2022-10-22,ZKC '31,Swift,20,19
2022-10-22,ACKC,TOGO (G),18,12
2022-10-22,Dunas,DTS (E),16,10
2022-10-22,OVVO,VEO,16,16
2022-10-22,Lintjo,SDO (W),14,15
2022-10-22,HHV,Elburg,17,12
2022-10-22,Hebbes,SGV,16,10
2022-10-22,Pernix,Die Haghe,15,15
2022-10-22,Stormvogels (U),DKV (IJ),11,8
2022-10-22,KVS,SKF,21,12
2022-10-22,Thrianta,Udiros,13,20
2022-10-22,DOS (W),Avanti (P),16,21
2022-10-22,Koveni,EKCA,16,18
2022-10-22,Oranje Wit (D),BEP,18,14
2022-10-22,Rust Roest (E),Albatros,15,17
2022-10-22,OEC,SKV (S),15,7
2022-10-22,De Wâlden,ZKC '19,19,25
2022-10-22,Vriendenschaar (B),Nexus,21,15
2022-10-22,Exakwa,Telstar,18,14
2022-10-22,NKV,OJC '98,23,13
2022-10-22,Purmer,Wolderwijd,11,20
2022-10-22,KVW '22,DOS Kampen,20,20
2022-10-22,KIOS (R),OKO,19,27
2022-10-22,ALO,Movado,20,11
2022-10-22,Erasmus,Seolto,19,13
2022-10-22,TOP (V),Noveas,14,16
2022-10-22,DKB,KCD,12,20
2022-10-22,Elko,SDO (S),16,14
2022-10-22,Tilburg,Vitesse (Ba),18,16
2022-10-22,Leeuwarden,Harich,15,11
2022-10-22,Huizen,OKV,13,11
2022-10-23,Maastricht,Eymerick,13,12
2022-10-23,Mariarade,KVS '17,5,6
2022-10-23,Vefo,KIA,13,15
2022-10-23,Springfield,FSC,8,8
2022-10-23,Nic,Wageningen,18,24
2022-10-24,Regio '72,Rivalen,17,13
2022-10-25,DOS-WK,NRC '22,9,11
2022-10-26,Groen Zwart,Roreko,10,22
2022-10-26,Wez Warber en Fluch,Veenwouden,7,9
2022-10-27,Vakgericht,Ons Clubje,17,9
2022-10-27,AKC (Al),HKC (U),17,21
2022-10-27,Udiros,Kinea (K),12,10
2022-10-29,ASVD,Noviomagum,11,11
2022-10-29,De Vinken,Fiducia,14,12
2022-10-29,TOP (V),Roreko,13,9
2022-10-29,Springfield,OEC,11,17
2022-10-29,Keizer Karel,DKB,16,24
2022-10-29,NKV,EKCA,11,15
2022-10-29,Weidevogels,Sporting West,19,13
2022-10-29,Swift (M),Excelsior (D),17,23
2022-10-29,Oosterkwartier (H),EKVA,22,19
2022-10-29,Ready '60,DOT (O),5,20
2022-10-29,Tilburg,Vriendenschaar (H),26,22
2022-10-29,DTL,Westergo,15,13
2022-10-29,Wolderwijd,Luno,14,14
2022-10-29,Noveas,Groen Zwart,26,6
2022-10-29,Wez Warber en Fluch,Zunobri,19,8
2022-10-29,Leonidas²,EKC 2000,16,19
2022-10-29,Achilles (A),Tiel '72,17,21
2022-10-29,Devinco,AKC (Al),17,10
2022-10-29,Woudenberg,HHV,25,17
2022-10-29,WION,Juliana,15,17
2022-10-29,Dunas,De Eemvogels,18,12
2022-10-29,Wez Handich,Flamingo's (B),20,12
2022-10-29,Veenwouden,MN en W,12,11
2022-10-29,ALO,Fortis,12,13
2022-10-29,HBC (Be),Stormvogels (U),10,6
2022-10-29,KVZ,Sparta (N),19,16
2022-10-29,Avanti (P),Sporting Delta,15,14
2022-10-29,Stadskanaal '74,Lemmer,24,17
2022-10-29,OKO,Quick '21 / Vlug en Vaardig (G),14,14
2022-10-29,SEV (Z),RDZ,7,18
2022-10-29,Ados,Huizen,17,18
2022-10-29,KVK,Luctor,24,13
2022-10-29,De Parabool,Hoogkerk,8,17
2022-10-29,Drachten,Wit Blauw,15,21
2022-10-29,SDO (K),KVA,18,18
2022-10-29,Thor (H),Olympia (S),10,10
2022-10-29,OJC '98,Koveni,17,16
2022-10-29,Sparta (N),KVZ,11,24
2022-10-29,Die Haghe,Dindoa,19,16
2022-10-29,Movado,ONDO (M),15,21
2022-10-29,Apollo,Helios,13,11
2022-10-29,Zaandam Zuid,Oranje Nassau,11,8
2022-10-29,KOAG,GKV (G),13,22
2022-10-29,DVS '69,RWA,15,15
2022-10-29,De Corvers,SGV,28,24
2022-10-29,Refleks,HKV / Ons Eibernest,14,15
2022-10-29,Apeldoorn,DOS-WK,17,21
2022-10-29,Amicitia (V),Juventa,12,13
2022-10-29,VDDO,IFC '25,22,34
2022-10-29,Joure,De Pein,20,8
2022-10-29,SDO (S),Regio '72,15,17
2022-10-29,Voltreffers (O),SKV (S),11,12
2022-10-29,Spirit (Vo),Rohda (A),17,21
2022-10-29,Nova,Telstar,15,16
2022-10-29,SIOS (W),Thrianta,9,13
2022-10-29,Kinea (K),WSS,18,15
2022-10-29,IJsselvogels,KIOS (N),12,13
2022-10-29,Pallas '08,WIK '34,13,17
2022-10-29,RODA (W),GKV,28,8
2022-10-29,Spannum,Emmeloord,16,14
2022-10-29,KZ Danaiden,ODO (M),21,14
2022-10-29,Triaz,Vlug en Vaardig (A),17,10
2022-10-29,ZKV (Zu),Good Luck,14,18
2022-10-29,Viking,Haarlem,15,15
2022-10-29,Animo (G),PSV,27,16
2022-10-29,Harich,Sparta (Ze),14,16
2022-10-29,DTS (E),Fluks (N),15,16
2022-10-29,It Fean,WWC,15,12
2022-10-29,Vitesse (Ba),Merwede,13,19
2022-10-29,Ventura Sport,'t Capproen,15,21
2022-10-29,ACKC,Seolto,13,9
2022-10-29,Fortissimo,Furore,10,16
2022-10-29,Leeuwarden,DTG,14,11
2022-10-29,Madjoe,DSO (A),22,16
2022-10-29,De Wâlden,DOS Kampen,13,21
2022-10-29,Reeuwijk,Nexus,26,15
2022-10-29,Elko,Rivalen,18,13
2022-10-29,Kesteren,Reehorst '45,8,28
2022-10-29,Valto,ONDO (G),23,15
2022-10-29,DSO (K),Gemini,13,12
2022-10-29,Ritola,Heerenveen,23,19
2022-10-29,Oerterp,De Hoeve,14,19
2022-10-29,Oranje Wit (D),VEO,19,19
2022-10-29,Blauw Zwart,Lintjo,18,11
2022-10-29,HKC (U),HKC (He),24,18
2022-10-29,Atlas,Korbatjo,19,16
2022-10-29,Olympia '22,Vitesse (Be),12,11
2022-10-29,MIA,ZKC '31,21,18
2022-10-29,SkunK,Revival,16,21
2022-10-29,Focus,Terda,12,12
2022-10-29,OKV,Aurora,22,13
2022-10-29,Tweemaal Zes,KVS,11,23
